217313;106333;4597;160;159;173
217313;106333;4598;160;159;173
216371;107605;4410;106;91;83
216371;107605;4411;106;91;83
216371;107606;4410;106;91;83
216371;107606;4411;106;91;83
216372;107605;4410;106;91;83
216372;107605;4411;106;91;83
216372;107606;4410;106;91;83
216372;107606;4411;106;91;83
216364;107574;4395;186;186;188
216364;107574;4396;186;186;188
216364;107575;4395;186;186;188
216364;107575;4396;186;186;188
216365;107574;4395;186;186;188
216365;107574;4396;186;186;188
216365;107575;4395;186;186;188
216365;107575;4396;186;186;188
216357;107543;4379;192;195;189
216357;107543;4380;192;195;189
216357;107544;4379;192;195;189
216357;107544;4380;192;195;189
216358;107543;4379;192;195;189
216358;107543;4380;192;195;189
216358;107544;4379;192;195;189
216358;107544;4380;192;195;189
216351;107513;4364;134;138;133
216351;107513;4365;134;138;133
216351;107514;4364;134;138;133
216351;107514;4365;134;138;133
216352;107513;4364;134;138;133
216352;107513;4365;134;138;133
216352;107514;4364;134;138;133
216352;107514;4365;134;138;133
216344;107483;4349;112;113;115
216344;107483;4350;112;113;115
216344;107484;4349;112;113;115
216344;107484;4350;112;113;115
216345;107483;4349;112;113;115
216345;107483;4350;112;113;115
216345;107484;4349;112;113;115
216345;107484;4350;112;113;115
216338;107454;4334;115;122;120
216338;107454;4335;115;122;120
216338;107455;4334;115;122;120
216338;107455;4335;115;122;120
216339;107454;4334;115;122;120
216339;107454;4335;115;122;120
216339;107455;4334;115;122;120
216339;107455;4335;115;122;120
216332;107426;4319;127;129;122
216332;107426;4320;127;129;122
216332;107427;4319;127;129;122
216332;107427;4320;127;129;122
216333;107426;4319;127;129;122
216333;107426;4320;127;129;122
216333;107427;4319;127;129;122
216333;107427;4320;127;129;122
216325;107397;4305;137;133;119
216325;107397;4306;137;133;119
216325;107398;4305;137;133;119
216325;107398;4306;137;133;119
216326;107397;4305;137;133;119
216326;107397;4306;137;133;119
216326;107398;4305;137;133;119
216326;107398;4306;137;133;119
216319;107369;4290;142;138;127
216319;107369;4291;142;138;127
216319;107370;4290;142;138;127
216319;107370;4291;142;138;127
216320;107369;4290;142;138;127
216320;107369;4291;142;138;127
216320;107370;4290;142;138;127
216320;107370;4291;142;138;127
216313;107342;4276;122;120;122
216313;107342;4277;122;120;122
216313;107343;4276;122;120;122
216313;107343;4277;122;120;122
216314;107342;4276;122;120;122
216314;107342;4277;122;120;122
216314;107343;4276;122;120;122
216314;107343;4277;122;120;122
216307;107315;4263;150;150;153
216307;107315;4264;150;150;153
216307;107316;4263;150;150;153
216307;107316;4264;150;150;153
216308;107315;4263;150;150;153
216308;107315;4264;150;150;153
216308;107316;4263;150;150;153
216308;107316;4264;150;150;153
216302;107288;4249;186;185;177
216302;107288;4250;186;185;177
216302;107289;4249;186;185;177
216302;107289;4250;186;185;177
216303;107288;4249;186;185;177
216303;107288;4250;186;185;177
216303;107289;4249;186;185;177
216303;107289;4250;186;185;177
216296;107262;4236;187;186;181
216296;107262;4237;187;186;181
216296;107263;4236;187;186;181
216296;107263;4237;187;186;181
216297;107262;4236;187;186;181
216297;107262;4237;187;186;181
216297;107263;4236;187;186;181
216297;107263;4237;187;186;181
216290;107236;4222;169;169;164
216290;107236;4223;169;169;164
216290;107237;4222;169;169;164
216290;107237;4223;169;169;164
216291;107236;4222;169;169;164
216291;107236;4223;169;169;164
216291;107237;4222;169;169;164
216291;107237;4223;169;169;164
216285;107211;4210;156;155;155
216285;107211;4211;156;155;155
216285;107212;4210;156;155;155
216285;107212;4211;156;155;155
216286;107211;4210;156;155;155
216286;107211;4211;156;155;155
216286;107212;4210;156;155;155
216286;107212;4211;156;155;155
216279;107186;4197;143;149;156
216279;107186;4198;143;149;156
216279;107187;4197;143;149;156
216279;107187;4198;143;149;156
216280;107186;4197;143;149;156
216280;107186;4198;143;149;156
216280;107187;4197;143;149;156
216280;107187;4198;143;149;156
216274;107161;4184;132;144;149
216274;107161;4185;132;144;149
216274;107162;4184;132;144;149
216274;107162;4185;132;144;149
216275;107161;4184;132;144;149
216275;107161;4185;132;144;149
216275;107162;4184;132;144;149
216275;107162;4185;132;144;149
216269;107137;4172;150;159;163
216269;107137;4173;150;159;163
216269;107138;4172;150;159;163
216269;107138;4173;150;159;163
216270;107137;4172;150;159;163
216270;107137;4173;150;159;163
216270;107138;4172;150;159;163
216270;107138;4173;150;159;163
216263;107113;4159;144;151;154
216263;107113;4160;144;151;154
216263;107114;4159;144;151;154
216263;107114;4160;144;151;154
216264;107113;4159;144;151;154
216264;107113;4160;144;151;154
216264;107114;4159;144;151;154
216264;107114;4160;144;151;154
216258;107089;4147;156;162;164
216258;107089;4148;156;162;164
216258;107090;4147;156;162;164
216258;107090;4148;156;162;164
216259;107089;4147;156;162;164
216259;107089;4148;156;162;164
216259;107090;4147;156;162;164
216259;107090;4148;156;162;164
216253;107066;4135;151;159;162
216253;107066;4136;151;159;162
216253;107067;4135;151;159;162
216253;107067;4136;151;159;162
216254;107066;4135;151;159;162
216254;107066;4136;151;159;162
216254;107067;4135;151;159;162
216254;107067;4136;151;159;162
216248;107043;4124;154;167;163
216248;107043;4125;154;167;163
216248;107044;4124;154;167;163
216248;107044;4125;154;167;163
216249;107043;4124;154;167;163
216249;107043;4125;154;167;163
216249;107044;4124;154;167;163
216249;107044;4125;154;167;163
216243;107020;4112;156;156;151
216243;107020;4113;156;156;151
216243;107021;4112;156;156;151
216243;107021;4113;156;156;151
216244;107020;4112;156;156;151
216244;107020;4113;156;156;151
216244;107021;4112;156;156;151
216244;107021;4113;156;156;151
216238;106998;4101;168;167;160
216238;106998;4102;168;167;160
216238;106999;4101;168;167;160
216238;106999;4102;168;167;160
216239;106998;4101;168;167;160
216239;106998;4102;168;167;160
216239;106999;4101;168;167;160
216239;106999;4102;168;167;160
216234;106976;4089;197;203;198
216234;106976;4090;197;203;198
216234;106977;4089;197;203;198
216234;106977;4090;197;203;198
216235;106976;4089;197;203;198
216235;106976;4090;197;203;198
216235;106977;4089;197;203;198
216235;106977;4090;197;203;198
216229;106954;4078;113;111;108
216229;106954;4079;113;111;108
216229;106955;4078;113;111;108
216229;106955;4079;113;111;108
216230;106954;4078;113;111;108
216230;106954;4079;113;111;108
216230;106955;4078;113;111;108
216230;106955;4079;113;111;108
216224;106932;4067;86;58;55
216224;106932;4068;86;58;55
216224;106933;4067;86;58;55
216224;106933;4068;86;58;55
216225;106932;4067;86;58;55
216225;106932;4068;86;58;55
216225;106933;4067;86;58;55
216225;106933;4068;86;58;55
216219;106911;4057;92;61;62
216219;106911;4058;92;61;62
216219;106912;4057;92;61;62
216219;106912;4058;92;61;62
216220;106911;4057;92;61;62
216220;106911;4058;92;61;62
216220;106912;4057;92;61;62
216220;106912;4058;92;61;62
216215;106890;4046;110;86;90
216215;106890;4047;110;86;90
216215;106891;4046;110;86;90
216215;106891;4047;110;86;90
216216;106890;4046;110;86;90
216216;106890;4047;110;86;90
216216;106891;4046;110;86;90
216216;106891;4047;110;86;90
216210;106870;4035;135;130;128
216210;106870;4036;135;130;128
216210;106871;4035;135;130;128
216210;106871;4036;135;130;128
216211;106870;4035;135;130;128
216211;106870;4036;135;130;128
216211;106871;4035;135;130;128
216211;106871;4036;135;130;128
216213;106851;4030;127;125;130
216213;106851;4031;127;125;130
216213;106852;4030;127;125;130
216213;106852;4031;127;125;130
216214;106851;4030;127;125;130
216214;106851;4031;127;125;130
216214;106852;4030;127;125;130
216214;106852;4031;127;125;130
216226;106835;4033;138;127;134
216226;106835;4034;138;127;134
216226;106836;4033;138;127;134
216226;106836;4034;138;127;134
216227;106835;4033;138;127;134
216227;106835;4034;138;127;134
216227;106836;4033;138;127;134
216227;106836;4034;138;127;134
216240;106819;4036;135;128;136
216240;106819;4037;135;128;136
216240;106820;4036;135;128;136
216240;106820;4037;135;128;136
216241;106819;4036;135;128;136
216241;106819;4037;135;128;136
216241;106820;4036;135;128;136
216241;106820;4037;135;128;136
216254;106802;4039;118;101;105
216254;106802;4040;118;101;105
216254;106803;4039;118;101;105
216254;106803;4040;118;101;105
216255;106802;4039;118;101;105
216255;106802;4040;118;101;105
216255;106803;4039;118;101;105
216255;106803;4040;118;101;105
216267;106786;4042;136;128;134
216267;106786;4043;136;128;134
216267;106787;4042;136;128;134
216267;106787;4043;136;128;134
216268;106786;4042;136;128;134
216268;106786;4043;136;128;134
216268;106787;4042;136;128;134
216268;106787;4043;136;128;134
216281;106770;4045;166;172;184
216281;106770;4046;166;172;184
216281;106771;4045;166;172;184
216281;106771;4046;166;172;184
216282;106770;4045;166;172;184
216282;106770;4046;166;172;184
216282;106771;4045;166;172;184
216282;106771;4046;166;172;184
216295;106753;4048;114;94;93
216295;106753;4049;114;94;93
216295;106754;4048;114;94;93
216295;106754;4049;114;94;93
216296;106753;4048;114;94;93
216296;106753;4049;114;94;93
216296;106754;4048;114;94;93
216296;106754;4049;114;94;93
216309;106737;4052;108;80;80
216309;106737;4053;108;80;80
216309;106738;4052;108;80;80
216309;106738;4053;108;80;80
216310;106737;4052;108;80;80
216310;106737;4053;108;80;80
216310;106738;4052;108;80;80
216310;106738;4053;108;80;80
216322;106720;4055;102;77;75
216322;106720;4056;102;77;75
216322;106721;4055;102;77;75
216322;106721;4056;102;77;75
216323;106720;4055;102;77;75
216323;106720;4056;102;77;75
216323;106721;4055;102;77;75
216323;106721;4056;102;77;75
216336;106704;4058;105;72;71
216336;106704;4059;105;72;71
216336;106705;4058;105;72;71
216336;106705;4059;105;72;71
216337;106704;4058;105;72;71
216337;106704;4059;105;72;71
216337;106705;4058;105;72;71
216337;106705;4059;105;72;71
216350;106687;4061;109;70;67
216350;106687;4062;109;70;67
216350;106688;4061;109;70;67
216350;106688;4062;109;70;67
216351;106687;4061;109;70;67
216351;106687;4062;109;70;67
216351;106688;4061;109;70;67
216351;106688;4062;109;70;67
216364;106670;4064;102;69;61
216364;106670;4065;102;69;61
216364;106671;4064;102;69;61
216364;106671;4065;102;69;61
216365;106670;4064;102;69;61
216365;106670;4065;102;69;61
216365;106671;4064;102;69;61
216365;106671;4065;102;69;61
216378;106653;4067;115;70;57
216378;106653;4068;115;70;57
216378;106654;4067;115;70;57
216378;106654;4068;115;70;57
216379;106653;4067;115;70;57
216379;106653;4068;115;70;57
216379;106654;4067;115;70;57
216379;106654;4068;115;70;57
216393;106637;4070;117;72;59
216393;106637;4071;117;72;59
216393;106638;4070;117;72;59
216393;106638;4071;117;72;59
216394;106637;4070;117;72;59
216394;106637;4071;117;72;59
216394;106638;4070;117;72;59
216394;106638;4071;117;72;59
216407;106620;4074;122;74;59
216407;106620;4075;122;74;59
216407;106621;4074;122;74;59
216407;106621;4075;122;74;59
216408;106620;4074;122;74;59
216408;106620;4075;122;74;59
216408;106621;4074;122;74;59
216408;106621;4075;122;74;59
216421;106603;4077;120;81;72
216421;106603;4078;120;81;72
216421;106604;4077;120;81;72
216421;106604;4078;120;81;72
216422;106603;4077;120;81;72
216422;106603;4078;120;81;72
216422;106604;4077;120;81;72
216422;106604;4078;120;81;72
216435;106586;4080;204;195;199
216435;106586;4081;204;195;199
216435;106587;4080;204;195;199
216435;106587;4081;204;195;199
216436;106586;4080;204;195;199
216436;106586;4081;204;195;199
216436;106587;4080;204;195;199
216436;106587;4081;204;195;199
216450;106568;4083;205;206;204
216450;106568;4084;205;206;204
216450;106569;4083;205;206;204
216450;106569;4084;205;206;204
216451;106568;4083;205;206;204
216451;106568;4084;205;206;204
216451;106569;4083;205;206;204
216451;106569;4084;205;206;204
216464;106551;4086;97;75;68
216464;106551;4087;97;75;68
216464;106552;4086;97;75;68
216464;106552;4087;97;75;68
216465;106551;4086;97;75;68
216465;106551;4087;97;75;68
216465;106552;4086;97;75;68
216465;106552;4087;97;75;68
216479;106534;4090;99;74;72
216479;106534;4091;99;74;72
216479;106535;4090;99;74;72
216479;106535;4091;99;74;72
216480;106534;4090;99;74;72
216480;106534;4091;99;74;72
216480;106535;4090;99;74;72
216480;106535;4091;99;74;72
216493;106517;4093;108;86;86
216493;106517;4094;108;86;86
216493;106518;4093;108;86;86
216493;106518;4094;108;86;86
216494;106517;4093;108;86;86
216494;106517;4094;108;86;86
216494;106518;4093;108;86;86
216494;106518;4094;108;86;86
216510;106499;4098;103;89;89
216510;106499;4099;103;89;89
216510;106500;4098;103;89;89
216510;106500;4099;103;89;89
216511;106499;4098;103;89;89
216511;106499;4099;103;89;89
216511;106500;4098;103;89;89
216511;106500;4099;103;89;89
216580;106485;4138;103;86;90
216580;106485;4139;103;86;90
216580;106486;4138;103;86;90
216580;106486;4139;103;86;90
216581;106485;4138;103;86;90
216581;106485;4139;103;86;90
216581;106486;4138;103;86;90
216581;106486;4139;103;86;90
216653;106470;4181;140;133;141
216653;106470;4182;140;133;141
216653;106471;4181;140;133;141
216653;106471;4182;140;133;141
216654;106470;4181;140;133;141
216654;106470;4182;140;133;141
216654;106471;4181;140;133;141
216654;106471;4182;140;133;141
216730;106453;4226;165;168;182
216730;106453;4227;165;168;182
216730;106454;4226;165;168;182
216730;106454;4227;165;168;182
216731;106453;4226;165;168;182
216731;106453;4227;165;168;182
216731;106454;4226;165;168;182
216731;106454;4227;165;168;182
216811;106436;4273;137;136;146
216811;106436;4274;137;136;146
216811;106437;4273;137;136;146
216811;106437;4274;137;136;146
216812;106436;4273;137;136;146
216812;106436;4274;137;136;146
216812;106437;4273;137;136;146
216812;106437;4274;137;136;146
216896;106419;4323;167;166;169
216896;106419;4324;167;166;169
216896;106420;4323;167;166;169
216896;106420;4324;167;166;169
216897;106419;4323;167;166;169
216897;106419;4324;167;166;169
216897;106420;4323;167;166;169
216897;106420;4324;167;166;169
216987;106400;4376;160;161;168
216987;106400;4377;160;161;168
216987;106401;4376;160;161;168
216987;106401;4377;160;161;168
216988;106400;4376;160;161;168
216988;106400;4377;160;161;168
216988;106401;4376;160;161;168
216988;106401;4377;160;161;168
217082;106380;4432;142;135;133
217082;106380;4433;142;135;133
217082;106381;4432;142;135;133
217082;106381;4433;142;135;133
217083;106380;4432;142;135;133
217083;106380;4433;142;135;133
217083;106381;4432;142;135;133
217083;106381;4433;142;135;133
217184;106359;4491;140;134;134
217184;106359;4492;140;134;134
217184;106360;4491;140;134;134
217184;106360;4492;140;134;134
217185;106359;4491;140;134;134
217185;106359;4492;140;134;134
217185;106360;4491;140;134;134
217185;106360;4492;140;134;134
217291;106336;4554;175;177;195
217291;106336;4555;175;177;195
217291;106337;4554;175;177;195
217291;106337;4555;175;177;195
217292;106336;4554;175;177;195
217292;106336;4555;175;177;195
217292;106337;4554;175;177;195
217292;106337;4555;175;177;195
217405;106312;4621;147;149;155
217405;106312;4622;147;149;155
217405;106313;4621;147;149;155
217405;106313;4622;147;149;155
217406;106312;4621;147;149;155
217406;106312;4622;147;149;155
217406;106313;4621;147;149;155
217406;106313;4622;147;149;155
216371;107605;4382;106;91;85
216371;107605;4383;106;91;85
216371;107606;4382;106;91;85
216371;107606;4383;106;91;85
216372;107605;4382;106;91;85
216372;107605;4383;106;91;85
216372;107606;4382;106;91;85
216372;107606;4383;106;91;85
216364;107574;4366;196;194;197
216364;107574;4367;196;194;197
216364;107575;4366;196;194;197
216364;107575;4367;196;194;197
216365;107574;4366;196;194;197
216365;107574;4367;196;194;197
216365;107575;4366;196;194;197
216365;107575;4367;196;194;197
216357;107543;4351;199;203;195
216357;107543;4352;199;203;195
216357;107544;4351;199;203;195
216357;107544;4352;199;203;195
216358;107543;4351;199;203;195
216358;107543;4352;199;203;195
216358;107544;4351;199;203;195
216358;107544;4352;199;203;195
216351;107513;4336;141;143;139
216351;107513;4337;141;143;139
216351;107514;4336;141;143;139
216351;107514;4337;141;143;139
216352;107513;4336;141;143;139
216352;107513;4337;141;143;139
216352;107514;4336;141;143;139
216352;107514;4337;141;143;139
216344;107484;4321;131;127;120
216344;107484;4322;131;127;120
216344;107485;4321;131;127;120
216344;107485;4322;131;127;120
216345;107484;4321;131;127;120
216345;107484;4322;131;127;120
216345;107485;4321;131;127;120
216345;107485;4322;131;127;120
216338;107455;4306;149;144;133
216338;107455;4307;149;144;133
216338;107456;4306;149;144;133
216338;107456;4307;149;144;133
216339;107455;4306;149;144;133
216339;107455;4307;149;144;133
216339;107456;4306;149;144;133
216339;107456;4307;149;144;133
216332;107426;4292;135;133;123
216332;107426;4293;135;133;123
216332;107427;4292;135;133;123
216332;107427;4293;135;133;123
216333;107426;4292;135;133;123
216333;107426;4293;135;133;123
216333;107427;4292;135;133;123
216333;107427;4293;135;133;123
216326;107398;4278;136;138;131
216326;107398;4279;136;138;131
216326;107399;4278;136;138;131
216326;107399;4279;136;138;131
216327;107398;4278;136;138;131
216327;107398;4279;136;138;131
216327;107399;4278;136;138;131
216327;107399;4279;136;138;131
216319;107370;4264;106;111;110
216319;107370;4265;106;111;110
216319;107371;4264;106;111;110
216319;107371;4265;106;111;110
216320;107370;4264;106;111;110
216320;107370;4265;106;111;110
216320;107371;4264;106;111;110
216320;107371;4265;106;111;110
216314;107343;4250;101;108;110
216314;107343;4251;101;108;110
216314;107344;4250;101;108;110
216314;107344;4251;101;108;110
216315;107343;4250;101;108;110
216315;107343;4251;101;108;110
216315;107344;4250;101;108;110
216315;107344;4251;101;108;110
216308;107316;4236;144;149;151
216308;107316;4237;144;149;151
216308;107317;4236;144;149;151
216308;107317;4237;144;149;151
216309;107316;4236;144;149;151
216309;107316;4237;144;149;151
216309;107317;4236;144;149;151
216309;107317;4237;144;149;151
216302;107289;4223;187;187;187
216302;107289;4224;187;187;187
216302;107290;4223;187;187;187
216302;107290;4224;187;187;187
216303;107289;4223;187;187;187
216303;107289;4224;187;187;187
216303;107290;4223;187;187;187
216303;107290;4224;187;187;187
216296;107263;4210;192;192;187
216296;107263;4211;192;192;187
216296;107264;4210;192;192;187
216296;107264;4211;192;192;187
216297;107263;4210;192;192;187
216297;107263;4211;192;192;187
216297;107264;4210;192;192;187
216297;107264;4211;192;192;187
216291;107237;4197;177;176;168
216291;107237;4198;177;176;168
216291;107238;4197;177;176;168
216291;107238;4198;177;176;168
216292;107237;4197;177;176;168
216292;107237;4198;177;176;168
216292;107238;4197;177;176;168
216292;107238;4198;177;176;168
216285;107212;4184;158;153;156
216285;107212;4185;158;153;156
216285;107213;4184;158;153;156
216285;107213;4185;158;153;156
216286;107212;4184;158;153;156
216286;107212;4185;158;153;156
216286;107213;4184;158;153;156
216286;107213;4185;158;153;156
216280;107187;4172;136;139;147
216280;107187;4173;136;139;147
216280;107188;4172;136;139;147
216280;107188;4173;136;139;147
216281;107187;4172;136;139;147
216281;107187;4173;136;139;147
216281;107188;4172;136;139;147
216281;107188;4173;136;139;147
216274;107162;4159;141;150;153
216274;107162;4160;141;150;153
216274;107163;4159;141;150;153
216274;107163;4160;141;150;153
216275;107162;4159;141;150;153
216275;107162;4160;141;150;153
216275;107163;4159;141;150;153
216275;107163;4160;141;150;153
216269;107138;4147;158;163;165
216269;107138;4148;158;163;165
216269;107139;4147;158;163;165
216269;107139;4148;158;163;165
216270;107138;4147;158;163;165
216270;107138;4148;158;163;165
216270;107139;4147;158;163;165
216270;107139;4148;158;163;165
216264;107114;4135;152;151;153
216264;107114;4136;152;151;153
216264;107115;4135;152;151;153
216264;107115;4136;152;151;153
216265;107114;4135;152;151;153
216265;107114;4136;152;151;153
216265;107115;4135;152;151;153
216265;107115;4136;152;151;153
216259;107091;4123;162;163;163
216259;107091;4124;162;163;163
216259;107092;4123;162;163;163
216259;107092;4124;162;163;163
216260;107091;4123;162;163;163
216260;107091;4124;162;163;163
216260;107092;4123;162;163;163
216260;107092;4124;162;163;163
216253;107067;4111;161;161;154
216253;107067;4112;161;161;154
216253;107068;4111;161;161;154
216253;107068;4112;161;161;154
216254;107067;4111;161;161;154
216254;107067;4112;161;161;154
216254;107068;4111;161;161;154
216254;107068;4112;161;161;154
216248;107044;4100;141;135;119
216248;107044;4101;141;135;119
216248;107045;4100;141;135;119
216248;107045;4101;141;135;119
216249;107044;4100;141;135;119
216249;107044;4101;141;135;119
216249;107045;4100;141;135;119
216249;107045;4101;141;135;119
216244;107022;4089;106;81;72
216244;107022;4090;106;81;72
216244;107023;4089;106;81;72
216244;107023;4090;106;81;72
216245;107022;4089;106;81;72
216245;107022;4090;106;81;72
216245;107023;4089;106;81;72
216245;107023;4090;106;81;72
216239;106999;4077;142;130;128
216239;106999;4078;142;130;128
216239;107000;4077;142;130;128
216239;107000;4078;142;130;128
216240;106999;4077;142;130;128
216240;106999;4078;142;130;128
216240;107000;4077;142;130;128
216240;107000;4078;142;130;128
216234;106977;4066;211;212;208
216234;106977;4067;211;212;208
216234;106978;4066;211;212;208
216234;106978;4067;211;212;208
216235;106977;4066;211;212;208
216235;106977;4067;211;212;208
216235;106978;4066;211;212;208
216235;106978;4067;211;212;208
216229;106956;4055;109;110;109
216229;106956;4056;109;110;109
216229;106957;4055;109;110;109
216229;106957;4056;109;110;109
216230;106956;4055;109;110;109
216230;106956;4056;109;110;109
216230;106957;4055;109;110;109
216230;106957;4056;109;110;109
216224;106934;4045;89;78;78
216224;106934;4046;89;78;78
216224;106935;4045;89;78;78
216224;106935;4046;89;78;78
216225;106934;4045;89;78;78
216225;106934;4046;89;78;78
216225;106935;4045;89;78;78
216225;106935;4046;89;78;78
216220;106913;4034;144;137;134
216220;106913;4035;144;137;134
216220;106914;4034;144;137;134
216220;106914;4035;144;137;134
216221;106913;4034;144;137;134
216221;106913;4035;144;137;134
216221;106914;4034;144;137;134
216221;106914;4035;144;137;134
216215;106892;4023;167;165;155
216215;106892;4024;167;165;155
216215;106893;4023;167;165;155
216215;106893;4024;167;165;155
216216;106892;4023;167;165;155
216216;106892;4024;167;165;155
216216;106893;4023;167;165;155
216216;106893;4024;167;165;155
216211;106871;4013;142;137;128
216211;106871;4014;142;137;128
216211;106872;4013;142;137;128
216211;106872;4014;142;137;128
216212;106871;4013;142;137;128
216212;106871;4014;142;137;128
216212;106872;4013;142;137;128
216212;106872;4014;142;137;128
216212;106852;4007;124;118;115
216212;106852;4008;124;118;115
216212;106853;4007;124;118;115
216212;106853;4008;124;118;115
216213;106852;4007;124;118;115
216213;106852;4008;124;118;115
216213;106853;4007;124;118;115
216213;106853;4008;124;118;115
216225;106836;4010;158;160;152
216225;106836;4011;158;160;152
216225;106837;4010;158;160;152
216225;106837;4011;158;160;152
216226;106836;4010;158;160;152
216226;106836;4011;158;160;152
216226;106837;4010;158;160;152
216226;106837;4011;158;160;152
216239;106820;4013;157;155;149
216239;106820;4014;157;155;149
216239;106821;4013;157;155;149
216239;106821;4014;157;155;149
216240;106820;4013;157;155;149
216240;106820;4014;157;155;149
216240;106821;4013;157;155;149
216240;106821;4014;157;155;149
216252;106804;4016;153;149;146
216252;106804;4017;153;149;146
216252;106805;4016;153;149;146
216252;106805;4017;153;149;146
216253;106804;4016;153;149;146
216253;106804;4017;153;149;146
216253;106805;4016;153;149;146
216253;106805;4017;153;149;146
216266;106788;4019;143;137;131
216266;106788;4020;143;137;131
216266;106789;4019;143;137;131
216266;106789;4020;143;137;131
216267;106788;4019;143;137;131
216267;106788;4020;143;137;131
216267;106789;4019;143;137;131
216267;106789;4020;143;137;131
216279;106772;4022;151;149;148
216279;106772;4023;151;149;148
216279;106773;4022;151;149;148
216279;106773;4023;151;149;148
216280;106772;4022;151;149;148
216280;106772;4023;151;149;148
216280;106773;4022;151;149;148
216280;106773;4023;151;149;148
216293;106755;4025;163;165;162
216293;106755;4026;163;165;162
216293;106756;4025;163;165;162
216293;106756;4026;163;165;162
216294;106755;4025;163;165;162
216294;106755;4026;163;165;162
216294;106756;4025;163;165;162
216294;106756;4026;163;165;162
216307;106739;4028;169;167;168
216307;106739;4029;169;167;168
216307;106740;4028;169;167;168
216307;106740;4029;169;167;168
216308;106739;4028;169;167;168
216308;106739;4029;169;167;168
216308;106740;4028;169;167;168
216308;106740;4029;169;167;168
216321;106722;4031;164;164;164
216321;106722;4032;164;164;164
216321;106723;4031;164;164;164
216321;106723;4032;164;164;164
216322;106722;4031;164;164;164
216322;106722;4032;164;164;164
216322;106723;4031;164;164;164
216322;106723;4032;164;164;164
216335;106706;4034;151;146;146
216335;106706;4035;151;146;146
216335;106707;4034;151;146;146
216335;106707;4035;151;146;146
216336;106706;4034;151;146;146
216336;106706;4035;151;146;146
216336;106707;4034;151;146;146
216336;106707;4035;151;146;146
216349;106689;4037;134;125;127
216349;106689;4038;134;125;127
216349;106690;4037;134;125;127
216349;106690;4038;134;125;127
216350;106689;4037;134;125;127
216350;106689;4038;134;125;127
216350;106690;4037;134;125;127
216350;106690;4038;134;125;127
216363;106672;4040;143;127;128
216363;106672;4041;143;127;128
216363;106673;4040;143;127;128
216363;106673;4041;143;127;128
216364;106672;4040;143;127;128
216364;106672;4041;143;127;128
216364;106673;4040;143;127;128
216364;106673;4041;143;127;128
216377;106656;4043;140;128;122
216377;106656;4044;140;128;122
216377;106657;4043;140;128;122
216377;106657;4044;140;128;122
216378;106656;4043;140;128;122
216378;106656;4044;140;128;122
216378;106657;4043;140;128;122
216378;106657;4044;140;128;122
216391;106639;4046;140;119;119
216391;106639;4047;140;119;119
216391;106640;4046;140;119;119
216391;106640;4047;140;119;119
216392;106639;4046;140;119;119
216392;106639;4047;140;119;119
216392;106640;4046;140;119;119
216392;106640;4047;140;119;119
216405;106622;4049;141;115;110
216405;106622;4050;141;115;110
216405;106623;4049;141;115;110
216405;106623;4050;141;115;110
216406;106622;4049;141;115;110
216406;106622;4050;141;115;110
216406;106623;4049;141;115;110
216406;106623;4050;141;115;110
216419;106605;4053;128;96;90
216419;106605;4054;128;96;90
216419;106606;4053;128;96;90
216419;106606;4054;128;96;90
216420;106605;4053;128;96;90
216420;106605;4054;128;96;90
216420;106606;4053;128;96;90
216420;106606;4054;128;96;90
216433;106588;4056;178;168;169
216433;106588;4057;178;168;169
216433;106589;4056;178;168;169
216433;106589;4057;178;168;169
216434;106588;4056;178;168;169
216434;106588;4057;178;168;169
216434;106589;4056;178;168;169
216434;106589;4057;178;168;169
216448;106571;4059;198;202;201
216448;106571;4060;198;202;201
216448;106572;4059;198;202;201
216448;106572;4060;198;202;201
216449;106571;4059;198;202;201
216449;106571;4060;198;202;201
216449;106572;4059;198;202;201
216449;106572;4060;198;202;201
216462;106554;4062;89;71;72
216462;106554;4063;89;71;72
216462;106555;4062;89;71;72
216462;106555;4063;89;71;72
216463;106554;4062;89;71;72
216463;106554;4063;89;71;72
216463;106555;4062;89;71;72
216463;106555;4063;89;71;72
216477;106537;4065;86;68;70
216477;106537;4066;86;68;70
216477;106538;4065;86;68;70
216477;106538;4066;86;68;70
216478;106537;4065;86;68;70
216478;106537;4066;86;68;70
216478;106538;4065;86;68;70
216478;106538;4066;86;68;70
216491;106519;4068;84;70;69
216491;106519;4069;84;70;69
216491;106520;4068;84;70;69
216491;106520;4069;84;70;69
216492;106519;4068;84;70;69
216492;106519;4069;84;70;69
216492;106520;4068;84;70;69
216492;106520;4069;84;70;69
216506;106502;4072;97;79;78
216506;106502;4073;97;79;78
216506;106503;4072;97;79;78
216506;106503;4073;97;79;78
216507;106502;4072;97;79;78
216507;106502;4073;97;79;78
216507;106503;4072;97;79;78
216507;106503;4073;97;79;78
216568;106487;4107;100;79;81
216568;106487;4108;100;79;81
216568;106488;4107;100;79;81
216568;106488;4108;100;79;81
216569;106487;4107;100;79;81
216569;106487;4108;100;79;81
216569;106488;4107;100;79;81
216569;106488;4108;100;79;81
216641;106472;4149;138;126;131
216641;106472;4150;138;126;131
216641;106473;4149;138;126;131
216641;106473;4150;138;126;131
216642;106472;4149;138;126;131
216642;106472;4150;138;126;131
216642;106473;4149;138;126;131
216642;106473;4150;138;126;131
216717;106456;4193;162;164;177
216717;106456;4194;162;164;177
216717;106457;4193;162;164;177
